snapshot_date,custodian_id,fund_id,fund_isin,security_id,isin,security_name,asset_class,quantity,market_value,currency,cost_basis,unrealized_gain_loss,safekeeping_location
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC955404,N/A,Cash Balance CHF,Cash,3071,2635186.03,CAD,3020486.96,-385300.93,Euroclear
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC277231,N/A,Cash Balance JPY,Cash,3167,2546354.87,CHF,2218108.7,328246.17,DTC
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC870621,FRJGYPAPG6A1,Z Corp. G6A1,Fixed Income,8339,932632.97,CAD,751092.33,181540.64,Clearstream
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC675334,US06GV34JZU0,Bond 1% JZU0,Equity,9924,7292520.92,USD,8314236.74,-1021715.82,Euroclear
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC769824,USASS4XSYMS4,ETF 3% YMS4,Money Market,8110,3245190.94,CHF,3744977.0,-499786.06,Clearstream
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC451734,N/A,Cash Balance CAD,Cash,2976,2510469.18,EUR,2069319.48,441149.7,Euroclear
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC393716,N/A,Cash Balance CHF,Cash,6974,923847.89,AUD,866709.79,57138.1,Clearstream
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC244714,US9FJXIP6MC0,Bond 2% 6MC0,Equity,3801,2580648.13,CAD,2367580.18,213067.95,Local Sub-Custodian
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC196056,FR5TXGO8RD05,I Corp. RD05,Fixed Income,7670,6802100.74,USD,7631685.49,-829584.75,Local Sub-Custodian
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC216204,N/A,Cash Balance JPY,Cash,8833,3362371.75,USD,3655438.46,-293066.71,Local Sub-Custodian
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC714837,GBHK37SLA7A2,Bond 3% A7A2,Money Market,3032,720993.85,JPY,729998.61,-9004.76,DTC
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC701114,DE7IP5Q9AAL6,K Corp. AAL6,Fixed Income,6260,4932502.65,JPY,5848989.49,-916486.84,Local Sub-Custodian
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC417250,GBKKEMYNRVF7,Bond 8% RVF7,Fixed Income,6362,5139223.8,EUR,6136459.73,-997235.93,Euroclear
2025-07-04,CUST003,FUND002,LUIXNH1MPTG4,SEC384396,DESE5RDIDPE8,Mutual Fund Share 3% DPE8,Equity,8981,2324670.7,CHF,1982160.88,342509.82,DTC
