order_id,fund_id,fund_isin,order_date_time,security_id,isin,security_name,order_type,quantity,limit_price,currency,order_status,trading_desk,trader_id
ORD000001,FUND002,LUIXNH1MPTG4,2023-06-22T00:00:00,SEC846220,GBHP2TAIPO72,Mutual Fund Share 2% PO72,SELL,4668,66.69,GBP,OPEN,Derivatives Desk,Trader D
ORD000002,FUND002,LUIXNH1MPTG4,2023-02-24T00:00:00,SEC384396,DESE5RDIDPE8,Mutual Fund Share 3% DPE8,SELL,4711,291.8,CHF,OPEN,Equity Trading,Trader D
ORD000003,FUND002,LUIXNH1MPTG4,2023-05-29T00:00:00,SEC840647,N/A,Cash Balance AUD,SELL,4159,773.82,CHF,NEW,Derivatives Desk,Trader C
ORD000004,FUND002,LUIXNH1MPTG4,2023-06-16T00:00:00,SEC838878,GBZ293MCHF87,Bond 6% HF87,BUY,4084,974.98,AUD,FILLED,Equity Trading,Trader A
ORD000005,FUND002,LUIXNH1MPTG4,2023-07-15T00:00:00,SEC675334,US06GV34JZU0,Bond 1% JZU0,BUY,3605,,USD,PARTIALLY_FILLED,Derivatives Desk,Trader B
ORD000006,FUND002,LUIXNH1MPTG4,2023-12-10T00:00:00,SEC642163,USGTXYXS6RE2,Mutual Fund Share 10% 6RE2,BUY,4096,378.34,AUD,OPEN,Derivatives Desk,Trader C
ORD000007,FUND002,LUIXNH1MPTG4,2023-04-26T00:00:00,SEC441395,FR0AKWCRYEY8,Mutual Fund Share 9% YEY8,SELL,3882,561.85,CAD,NEW,Fixed Income Trading,Trader B
ORD000008,FUND002,LUIXNH1MPTG4,2023-01-02T00:00:00,SEC837541,FR4XBO0SGI59,Bond 7% GI59,BUY,716,,CAD,NEW,Derivatives Desk,Trader D
ORD000009,FUND002,LUIXNH1MPTG4,2023-06-16T00:00:00,SEC960321,N/A,Cash Balance GBP,BUY,713,898.2,CHF,OPEN,Derivatives Desk,Trader C
ORD000010,FUND002,LUIXNH1MPTG4,2023-06-18T00:00:00,SEC441395,FR0AKWCRYEY8,Mutual Fund Share 9% YEY8,SELL,507,363.76,CAD,FILLED,Equity Trading,Trader A
ORD000011,FUND002,LUIXNH1MPTG4,2023-10-16T00:00:00,SEC552739,DE7SNJH4EET9,Q Corp. EET9,SELL,2784,406.38,AUD,PARTIALLY_FILLED,Fixed Income Trading,Trader A
ORD000012,FUND002,LUIXNH1MPTG4,2023-11-21T00:00:00,SEC570955,GBTDY7FWSOE8,Mutual Fund Share 8% SOE8,SELL,2549,,JPY,FILLED,Derivatives Desk,Trader B
ORD000013,FUND002,LUIXNH1MPTG4,2023-05-09T00:00:00,SEC327765,N/A,Cash Balance CHF,SELL,2901,,USD,NEW,Equity Trading,Trader D
ORD000014,FUND002,LUIXNH1MPTG4,2023-04-02T00:00:00,SEC837541,FR4XBO0SGI59,Bond 7% GI59,BUY,4590,103.7,CAD,OPEN,Fixed Income Trading,Trader D
ORD000015,FUND002,LUIXNH1MPTG4,2023-10-17T00:00:00,SEC151840,N/A,Cash Balance JPY,BUY,1551,984.46,CAD,CANCELLED,Derivatives Desk,Trader D
ORD000016,FUND002,LUIXNH1MPTG4,2023-03-26T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,SELL,2749,212.06,CHF,CANCELLED,Equity Trading,Trader A
ORD000017,FUND002,LUIXNH1MPTG4,2023-07-15T00:00:00,SEC216204,N/A,Cash Balance JPY,SELL,4303,110.4,USD,OPEN,Fixed Income Trading,Trader D
ORD000018,FUND002,LUIXNH1MPTG4,2023-03-29T00:00:00,SEC384396,DESE5RDIDPE8,Mutual Fund Share 3% DPE8,BUY,628,963.43,CHF,OPEN,Derivatives Desk,Trader B
ORD000019,FUND002,LUIXNH1MPTG4,2023-08-11T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,SELL,219,914.49,CHF,CANCELLED,Fixed Income Trading,Trader C
ORD000020,FUND002,LUIXNH1MPTG4,2023-12-01T00:00:00,SEC310165,FRIVHEW9G3O4,ETF 4% G3O4,BUY,1119,706.91,USD,CANCELLED,Derivatives Desk,Trader C
ORD000021,FUND002,LUIXNH1MPTG4,2023-04-25T00:00:00,SEC277231,N/A,Cash Balance JPY,BUY,3320,,CHF,PARTIALLY_FILLED,Fixed Income Trading,Trader C
ORD000022,FUND002,LUIXNH1MPTG4,2023-03-16T00:00:00,SEC552739,DE7SNJH4EET9,Q Corp. EET9,BUY,2152,453.64,AUD,NEW,Derivatives Desk,Trader B
ORD000023,FUND002,LUIXNH1MPTG4,2023-06-30T00:00:00,SEC526153,GB4A0DQT36K8,R Corp. 36K8,SELL,3090,961.47,CHF,NEW,Fixed Income Trading,Trader D
ORD000024,FUND002,LUIXNH1MPTG4,2023-02-15T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,BUY,930,,CHF,NEW,Equity Trading,Trader A
ORD000025,FUND002,LUIXNH1MPTG4,2023-07-27T00:00:00,SEC151840,N/A,Cash Balance JPY,SELL,2775,646.83,CAD,NEW,Equity Trading,Trader D
ORD000026,FUND002,LUIXNH1MPTG4,2023-01-18T00:00:00,SEC393716,N/A,Cash Balance CHF,BUY,3068,,AUD,FILLED,Equity Trading,Trader B
ORD000027,FUND002,LUIXNH1MPTG4,2023-01-27T00:00:00,SEC642163,USGTXYXS6RE2,Mutual Fund Share 10% 6RE2,SELL,4381,,AUD,FILLED,Fixed Income Trading,Trader D
ORD000028,FUND002,LUIXNH1MPTG4,2023-07-27T00:00:00,SEC310165,FRIVHEW9G3O4,ETF 4% G3O4,BUY,689,,USD,PARTIALLY_FILLED,Fixed Income Trading,Trader C
ORD000029,FUND002,LUIXNH1MPTG4,2023-11-18T00:00:00,SEC837541,FR4XBO0SGI59,Bond 7% GI59,SELL,1196,616.0,CAD,CANCELLED,Fixed Income Trading,Trader A
ORD000030,FUND002,LUIXNH1MPTG4,2023-04-09T00:00:00,SEC838878,GBZ293MCHF87,Bond 6% HF87,SELL,1811,565.3,AUD,NEW,Equity Trading,Trader A
ORD000031,FUND002,LUIXNH1MPTG4,2023-12-27T00:00:00,SEC578552,USQWOPQ844J6,ETF 9% 44J6,BUY,3476,178.01,JPY,PARTIALLY_FILLED,Equity Trading,Trader D
ORD000032,FUND002,LUIXNH1MPTG4,2023-12-17T00:00:00,SEC526153,GB4A0DQT36K8,R Corp. 36K8,BUY,1125,,CHF,NEW,Fixed Income Trading,Trader C
ORD000033,FUND002,LUIXNH1MPTG4,2023-09-15T00:00:00,SEC642163,USGTXYXS6RE2,Mutual Fund Share 10% 6RE2,BUY,1512,803.83,AUD,CANCELLED,Equity Trading,Trader C
ORD000034,FUND002,LUIXNH1MPTG4,2023-04-10T00:00:00,SEC451734,N/A,Cash Balance CAD,BUY,4093,,EUR,FILLED,Equity Trading,Trader B
ORD000035,FUND002,LUIXNH1MPTG4,2023-12-19T00:00:00,SEC701114,DE7IP5Q9AAL6,K Corp. AAL6,SELL,2053,959.65,JPY,CANCELLED,Fixed Income Trading,Trader C
ORD000036,FUND002,LUIXNH1MPTG4,2023-05-09T00:00:00,SEC578552,USQWOPQ844J6,ETF 9% 44J6,BUY,2906,446.83,JPY,OPEN,Derivatives Desk,Trader C
ORD000037,FUND002,LUIXNH1MPTG4,2023-02-11T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,BUY,3893,312.59,CHF,OPEN,Equity Trading,Trader D
ORD000038,FUND002,LUIXNH1MPTG4,2023-04-20T00:00:00,SEC675334,US06GV34JZU0,Bond 1% JZU0,BUY,1385,,USD,OPEN,Derivatives Desk,Trader C
ORD000039,FUND002,LUIXNH1MPTG4,2023-11-08T00:00:00,SEC838878,GBZ293MCHF87,Bond 6% HF87,SELL,4720,131.49,AUD,PARTIALLY_FILLED,Equity Trading,Trader C
ORD000040,FUND002,LUIXNH1MPTG4,2023-01-27T00:00:00,SEC704025,DE3Q1UOPGMI5,Bond 9% GMI5,SELL,2951,,CHF,FILLED,Fixed Income Trading,Trader A
ORD000041,FUND002,LUIXNH1MPTG4,2023-04-25T00:00:00,SEC675334,US06GV34JZU0,Bond 1% JZU0,BUY,4665,,USD,CANCELLED,Derivatives Desk,Trader C
ORD000042,FUND002,LUIXNH1MPTG4,2023-12-20T00:00:00,SEC671026,N/A,Cash Balance JPY,SELL,1028,936.65,CAD,FILLED,Fixed Income Trading,Trader B
ORD000043,FUND002,LUIXNH1MPTG4,2023-01-21T00:00:00,SEC960321,N/A,Cash Balance GBP,BUY,546,,CHF,NEW,Equity Trading,Trader C
ORD000044,FUND002,LUIXNH1MPTG4,2023-12-04T00:00:00,SEC691470,N/A,Cash Balance EUR,SELL,4660,956.39,EUR,OPEN,Fixed Income Trading,Trader C
ORD000045,FUND002,LUIXNH1MPTG4,2023-10-17T00:00:00,SEC578552,USQWOPQ844J6,ETF 9% 44J6,SELL,1755,618.0,JPY,FILLED,Fixed Income Trading,Trader A
ORD000046,FUND002,LUIXNH1MPTG4,2023-04-05T00:00:00,SEC568961,FRLP65BHKNE9,M Corp. KNE9,SELL,1737,619.34,JPY,FILLED,Fixed Income Trading,Trader B
ORD000047,FUND002,LUIXNH1MPTG4,2023-07-23T00:00:00,SEC536673,FRP0VY49CQF1,Q Corp. CQF1,SELL,445,,JPY,NEW,Equity Trading,Trader A
ORD000048,FUND002,LUIXNH1MPTG4,2023-04-14T00:00:00,SEC526153,GB4A0DQT36K8,R Corp. 36K8,SELL,4075,,CHF,NEW,Derivatives Desk,Trader A
ORD000049,FUND002,LUIXNH1MPTG4,2023-10-15T00:00:00,SEC384396,DESE5RDIDPE8,Mutual Fund Share 3% DPE8,BUY,1032,617.87,CHF,OPEN,Derivatives Desk,Trader C
ORD000050,FUND002,LUIXNH1MPTG4,2023-02-11T00:00:00,SEC455663,GB9LVC065320,Mutual Fund Share 1% 5320,BUY,1273,383.01,GBP,NEW,Derivatives Desk,Trader A
ORD000051,FUND002,LUIXNH1MPTG4,2023-06-13T00:00:00,SEC196056,FR5TXGO8RD05,I Corp. RD05,BUY,241,527.38,USD,FILLED,Equity Trading,Trader A
ORD000052,FUND002,LUIXNH1MPTG4,2023-07-30T00:00:00,SEC838878,GBZ293MCHF87,Bond 6% HF87,SELL,3994,698.05,AUD,OPEN,Equity Trading,Trader C
ORD000053,FUND002,LUIXNH1MPTG4,2023-06-01T00:00:00,SEC568961,FRLP65BHKNE9,M Corp. KNE9,BUY,2429,,JPY,CANCELLED,Fixed Income Trading,Trader B
ORD000054,FUND002,LUIXNH1MPTG4,2023-02-04T00:00:00,SEC838878,GBZ293MCHF87,Bond 6% HF87,SELL,1043,250.6,AUD,PARTIALLY_FILLED,Fixed Income Trading,Trader C
ORD000055,FUND002,LUIXNH1MPTG4,2023-07-16T00:00:00,SEC310165,FRIVHEW9G3O4,ETF 4% G3O4,BUY,1963,,USD,CANCELLED,Fixed Income Trading,Trader A
ORD000056,FUND002,LUIXNH1MPTG4,2023-09-24T00:00:00,SEC701114,DE7IP5Q9AAL6,K Corp. AAL6,BUY,4082,,JPY,OPEN,Fixed Income Trading,Trader C
